state_length,time,SW-15,SW-29,TSW-15,TSW-29,SD,JC,TD
"(2, 3, 4, 5, 6)",172,0.20847766045852995,0.4288013253166563,0.2253106244820558,0.4062782635039675,0.8894843886284286,-0.42890446879844163,0.36283422925271924
"(2, 3, 4, 5, 6)",173,0.20194618505636977,0.4269696358109278,0.22689862160574634,0.4131095012148001,0.4356733584844817,-0.4290600408765465,0.31715715369311565
"(2, 3, 4, 5, 6)",174,0.2568043240815491,0.41961631732854193,0.2845283738265168,0.4205008828085534,0.4054297596825899,-0.42906499477006554,0.2823364421658259
"(2, 3, 4, 5, 6)",175,0.7503890146177098,0.38933380934730316,0.7131416188305604,0.41344565201095546,0.34522580547521337,-0.42908087956342783,0.12793363951804806
"(2, 3, 4, 5, 6)",176,0.781767234846458,0.44385407267713434,0.7545570678881734,0.44846021030490235,-0.18477125177805642,-0.42926795062065615,0.3091322960754234
"(2, 3, 4, 5, 6)",177,0.4801151466081355,0.3913617255710575,0.4950763427273476,0.43996967087305977,0.5047108222983221,-0.4290406483889131,0.24923480741650209
"(2, 3, 4, 5, 6)",178,0.5627734413136661,0.4101180421462265,0.5584323184840336,0.4575266780672564,0.45826016638355427,-0.42905889190760266,0.1129145100271757
"(2, 3, 4, 5, 6)",179,0.5755898027017204,0.42962936735286,0.5611382759920602,0.47730903441304207,0.2024146603959509,-0.42911303927352384,0.28272285190721164
"(2, 3, 4, 5, 6)",180,0.49433099655865254,0.47662237990405226,0.4948354407046435,0.5043212523532206,-0.05148868766668372,-0.42921640827823054,0.36134098693624633
"(2, 3, 4, 5, 6)",181,0.49814566222447626,0.5012480964414274,0.5005672903613312,0.5186880900298366,0.2539092659675791,-0.4291019833079215,0.31682447376544537
"(2, 3, 4, 5, 6)",182,0.44287259128239725,0.5734022481724774,0.45561797416613165,0.5537119391536912,0.9089940838919682,-0.4288904018761537,0.5655949346355017
"(2, 3, 4, 5, 6)",183,0.5398509537214442,0.5745912828701334,0.5390375853348613,0.5556044302379768,0.5170860756735702,-0.4290338335120754,0.8232947878757307
"(2, 3, 4, 5, 6)",184,0.5657119222065216,0.5885308259628977,0.5652140480601163,0.5640636821665326,-0.29679799310555244,-0.4293355590845596,0.8805532803552969
"(2, 3, 4, 5, 6)",185,0.5322799481103745,0.5604226863333213,0.5361918437280414,0.5536562096364296,1.0007704779266324,-0.4288524563529555,0.8886489143019204
"(2, 3, 4, 5, 6)",186,0.5370996172879996,0.5860868085839749,0.5414334329026724,0.5684203857231982,0.37850008719359757,-0.42907115278814856,0.6394392000630819
"(2, 3, 4, 5, 6)",187,0.6007484307068551,0.5491966731160526,0.5974729064149152,0.5539436672231827,0.2793655794965592,-0.42909664529737185,0.6321812715459236
"(2, 3, 4, 5, 6)",188,0.6834476110742427,0.5809665897691729,0.6668304211933054,0.5738988701597585,0.21625971875740102,-0.4291116444416182,0.923157372362782
"(2, 3, 4, 5, 6)",189,0.7020390204126314,0.5798310962102468,0.6825348468059866,0.5815696671672106,-0.03529954595075465,-0.4292151024266376,0.6856268581398511
"(2, 3, 4, 5, 6)",190,0.5769355615930463,0.5782111262518481,0.5742726817461014,0.5910496806107723,1.0021931355206695,-0.4288523297968053,0.33089091375629825
"(2, 3, 4, 5, 6)",191,0.5277870047573544,0.6384986757849366,0.5415616337342226,0.6307651572225519,0.174433948084721,-0.4291266486682297,0.5285816167558909
"(2, 3, 4, 5, 6)",192,0.6699974872821397,0.6456276980294384,0.6660948285808923,0.6418878753238711,0.283756353937503,-0.42909641858023034,0.5699213567286577
"(2, 3, 4, 5, 6)",193,0.6326748676890889,0.6852055935448621,0.6327231265879514,0.670636353799129,0.4756670199869186,-0.42904882906398134,0.5874754780955519
"(2, 3, 4, 5, 6)",194,0.5828871656138351,0.7124158060322702,0.5952180698866809,0.6991164654809648,0.5880301065101543,-0.4290124648822757,0.72066715079184
"(2, 3, 4, 5, 6)",195,0.6654479479838973,0.771170716105643,0.6711699478034361,0.7413911367329376,0.24938920067114342,-0.42910464273503146,0.49962382699113983
"(2, 3, 4, 5, 6)",196,0.7064850079575059,0.7802939055373166,0.715399099097622,0.757845965518364,0.3274889932553443,-0.42908556505783946,0.4831073943507653
"(2, 3, 4, 5, 6)",197,0.8876950728993932,0.7194325852971859,0.8693599516213553,0.7376985324203595,0.5498756133451228,-0.42902569559157516,0.4503272381115724
"(2, 3, 4, 5, 6)",198,0.7499136364657888,0.6992358473401167,0.7618732702823434,0.7449021750476337,0.5324021857058929,-0.42903134967348083,0.3659646457121694
"(2, 3, 4, 5, 6)",199,0.8749742925070592,0.8678860008833993,0.8677686797185288,0.8456469539108212,0.09274646509131498,-0.4291648144609662,0.3385282032079736
"(2, 3, 4, 5, 6)",200,0.926859037498684,0.8094834421183091,0.9104402019538144,0.8296011372713868,0.8096159474361911,-0.42893903912950704,0.3327156197817967
"(2, 3, 4, 5, 6)",201,0.9748629006884414,0.7695400175139017,0.9586129638211118,0.8193266461537448,0.21168433244099505,-0.42911303021641034,0.18799210891075105
"(2, 3, 4, 5, 6)",202,0.8685759610720362,0.6920657124294719,0.8761813310696209,0.7843102199726855,0.48954920116523976,-0.429041761738418,0.19068311340633146
"(2, 3, 4, 5, 6)",203,0.8951101897734943,0.7067567931083338,0.904499615553937,0.7900388149001486,0.35130969017277036,-0.42907790583816746,0.325911868962988
"(2, 3, 4, 5, 6)",204,0.921025113117518,0.804612615274692,0.9295245708988318,0.830036042039128,0.3071328600231308,-0.4290891769829212,0.3423709258352047
"(2, 3, 4, 5, 6)",205,0.9348098777225544,0.7723493443936803,0.9472137578942301,0.808940969967869,0.2898010616566645,-0.4290940915155631,0.7852485297901021
"(2, 3, 4, 5, 6)",206,0.8960841594803524,0.8011662584282362,0.9190089042067284,0.8183030590269974,0.6303751156815153,-0.4290027074728078,0.6703150348049288
"(2, 3, 4, 5, 6)",207,1.0945478653067915,0.8378268906652864,1.0852713265674232,0.8282143693992702,0.861249499982892,-0.42891463551837417,0.6072675791518647
"(2, 3, 4, 5, 6)",208,0.8475012954495097,0.822070049866271,0.8751307688170624,0.8133115168124323,0.5852276577209582,-0.4290136254198863,0.5797731319593392
"(2, 3, 4, 5, 6)",209,0.6916358089902094,0.8270059775158277,0.7311303437836516,0.8127313567995033,0.41799600190485586,-0.4290710704011415,0.5802509237799522
"(2, 3, 4, 5, 6)",210,0.6672086201117884,0.8364820736515017,0.6896799129034571,0.812764051921132,0.3849938865406712,-0.42907073382106864,0.4668033952239683
"(2, 3, 4, 5, 6)",211,0.7289357379252087,0.7925342687790669,0.7227349981300397,0.7803772365751428,0.32076450171372095,-0.42908524611402643,0.518653293405647
"(2, 3, 4, 5, 6)",212,0.8082287774843991,0.7869351647025606,0.772512621767843,0.7702975188386718,0.3267790681671256,-0.42908396738668647,-0.014485035732986191
"(2, 3, 4, 5, 6)",213,0.8239494601533068,0.7410649739217708,0.7764906018615403,0.7399635980736611,0.38056903367027284,-0.4290714433237723,-0.08052357497626501
"(2, 3, 4, 5, 6)",214,0.7760441302839418,0.7541948035448545,0.7266166945508772,0.7386009116350243,0.37140956059919705,-0.42907496533879247,-0.04982619162252099
"(2, 3, 4, 5, 6)",215,0.5878907255124939,0.6865713770315043,0.5678195973503354,0.6927139239001372,0.1946555198057962,-0.4291310917195166,0.11036173616817743
"(2, 3, 4, 5, 6)",216,0.6271696586403742,0.6716536996033903,0.6154829457845041,0.6746927221883156,-0.023847075837949216,-0.42920227128352023,0.4884251534606062
"(2, 3, 4, 5, 6)",217,0.6811682061798714,0.7113684498378144,0.6751258424288751,0.6833465069847557,0.35315341908216125,-0.4290784633672306,0.7004291025501558
"(2, 3, 4, 5, 6)",218,0.5980114905350233,0.7146729488147858,0.6098517350617939,0.6770489000229287,0.48365321227477204,-0.42904699276816993,0.8781933507150131
"(2, 3, 4, 5, 6)",219,0.6374961545212846,0.6885298276006764,0.6474833042169381,0.6572135408041131,0.7596141230277075,-0.42895555199015206,1.1620678470525838
"(2, 3, 4, 5, 6)",220,0.603224824709376,0.671835632338024,0.625018603812025,0.6407464027853242,0.3573536242904611,-0.42907862455403883,1.798770538422961
"(2, 3, 4, 5, 6)",221,0.5574453212647006,0.3846780021617842,0.5882804300123828,0.4743532962062665,0.7624612439423878,-0.4289506648554233,1.833204155641195
"(2, 3, 4, 5, 6)",222,0.5330520252060065,0.3027011667328636,0.5681465482421768,0.417498791355539,0.4027137572648245,-0.42906850422839776,1.6761097747871212
"(2, 3, 4, 5, 6)",223,0.5800208778282061,0.3122320403896071,0.5947454818622926,0.40724097336820325,0.8117604993560807,-0.428928776789809,1.2816976242095373
"(2, 3, 4, 5, 6)",224,0.7415692163771758,0.3096283319683535,0.722958611668306,0.39265869359955197,0.4179310784330208,-0.429062048889141,1.1236112519803718
"(2, 3, 4, 5, 6)",225,0.7432172917933451,0.37934041854839684,0.7170586290768691,0.4094453748433012,0.022440527086780404,-0.4291814778082374,0.9262422966917817
"(2, 3, 4, 5, 6)",226,0.6512598197889831,0.3790311951660188,0.6357034359050135,0.39568208611643496,0.3972828401723616,-0.4290681170876648,0.5797962764564625
"(2, 3, 4, 5, 6)",227,0.5710761388886528,0.47272199625366507,0.5623336617976142,0.43097409408748516,0.25107816386594556,-0.4291072466716349,0.19867458445892436
"(2, 3, 4, 5, 6)",228,0.23070248667812798,0.47029322315134464,0.2505470080784981,0.42313565428109606,0.10270555221742587,-0.42915573954217245,0.7027846061142918
"(2, 3, 4, 5, 6)",229,0.17675476699532816,0.3649750714850427,0.18566833250160927,0.3637159918095161,0.37139757157933984,-0.42907292185779944,0.8338886421972884
"(2, 3, 4, 5, 6)",230,0.1708038051056243,0.4305206296723854,0.1672699553661852,0.38412971768352355,0.17908812027792959,-0.4291696194906238,0.8308194297959658
"(2, 3, 4, 5, 6)",231,0.048602292047737465,0.45777313738368497,0.05601578174218338,0.3875039188976587,0.9260253748300071,-0.42888589013493295,0.70238555608295
"(2, 3, 4, 5, 6)",232,0.14095169611448335,0.45643146099638715,0.13075058063002956,0.3777246888278602,0.3391690077819806,-0.4290814562698648,0.15390702480445828
"(2, 3, 4, 5, 6)",233,0.18747774131351486,0.443415023883557,0.16673818235057503,0.3642625306588901,0.1714981057403777,-0.42912474684957325,-0.05319889091473118
"(2, 3, 4, 5, 6)",234,0.335698121425664,0.4262629090622277,0.2971497742559168,0.3503752194709394,0.11465919931279714,-0.4291538951411935,0.04347343620283909
"(2, 3, 4, 5, 6)",235,0.33184196647567143,0.4342736625819277,0.30270729552366243,0.3536883553578559,-0.6756540307632921,-0.42970884430460915,-0.4143598501566426
"(2, 3, 4, 5, 6)",236,0.2161774322415344,0.3349449110859937,0.21001156825319572,0.307909129104618,0.45654052523778127,-0.42905166417375235,-0.3303709360029856
"(2, 3, 4, 5, 6)",237,0.31659034778268375,0.3361131866519135,0.2982378840468157,0.3100890659614773,0.42964549362328625,-0.42906131780729506,-0.09885319180102603
"(2, 3, 4, 5, 6)",238,0.34707078164153865,0.29442397521702507,0.3317544852943086,0.29430170201966577,0.2850379487370007,-0.42909379789881574,0.33622667190360767
"(2, 3, 4, 5, 6)",239,0.2343176412649883,0.2830002621509321,0.24565877253293641,0.29685893495372445,0.8299043351831688,-0.4289308799143987,1.0682176665860177
"(2, 3, 4, 5, 6)",240,0.22342378652665879,0.3218601915161949,0.250678039946312,0.3209174896701446,0.3108313809136354,-0.4290887280522784,1.1183742346555179
"(2, 3, 4, 5, 6)",241,0.2546337795429433,0.35640702019140735,0.2913966619237114,0.34627909006356994,1.0546540926954577,-0.42881513151249834,0.9468243114144483
"(2, 3, 4, 5, 6)",242,0.2938483614264418,0.36254543294321956,0.3387786796865487,0.35783749064825493,0.3316356851340929,-0.42908429318373364,1.1391995008389746
"(2, 3, 4, 5, 6)",243,0.6011922859653522,0.3796929625708457,0.6047396033699162,0.3772367398379163,-0.49657416510927455,-0.4294719899582915,0.9480553495801877
"(2, 3, 4, 5, 6)",244,0.5688145409205386,0.3875904800890509,0.5699339735317767,0.3926898086204384,0.9185557705940524,-0.4288900494410529,0.7535918550638446
"(2, 3, 4, 5, 6)",245,0.57806910012485,0.44374752006478746,0.5706283938848821,0.4337520015205798,0.32511400972315224,-0.4290854926977263,0.4330709707468629
"(2, 3, 4, 5, 6)",246,0.6209344229217424,0.36385868665359145,0.5993835948860631,0.41489285538392207,0.3487744542975366,-0.42907858278302646,0.1966746135065188
"(2, 3, 4, 5, 6)",247,0.5195284238828984,0.3405884233934651,0.5083910155519957,0.4221451937971554,0.3104645523886405,-0.42908955739586646,0.4188708952654926
"(2, 3, 4, 5, 6)",248,0.581746571584448,0.3347327259344398,0.5598962704339945,0.43969199665856984,0.527900887355649,-0.4290337011493137,0.3352308792010121
"(2, 3, 4, 5, 6)",249,0.4649082204972473,0.3742181692214597,0.4669210593432294,0.47148009116291806,0.4710645750651603,-0.42905077995482716,0.08698944588301151
"(2, 3, 4, 5, 6)",250,0.4847889263284494,0.6440466474285128,0.4956914963080548,0.6266048153941886,-0.27520268492669403,-0.42932537574425456,0.05271565437694914
"(2, 3, 4, 5, 6)",251,0.8101774397907877,0.6005138322392294,0.7726868230217496,0.6044991747688458,0.335999391751684,-0.42908274547271263,0.12019506066087964
"(2, 3, 4, 5, 6)",252,0.7478297328931619,0.5998133400985513,0.7314132178806312,0.6015558977091037,0.40450081660249076,-0.4290653325646018,0.3496067102967381
"(2, 3, 4, 5, 6)",253,0.7642405763260959,0.6259745649888964,0.7563518261936165,0.6131230312539654,0.2790077152376421,-0.4290992806744199,0.6819907465963395
"(2, 3, 4, 5, 6)",254,0.6511082097336609,0.5630431349741544,0.6699248656246624,0.5804905460709581,0.4252235566112445,-0.42906154942157265,0.6013609736691959
"(2, 3, 4, 5, 6)",255,0.590298411352088,0.5582399501134467,0.6181378771813747,0.5793185935043996,0.651852598703916,-0.42899157265429894,0.6708022500197354
"(2, 3, 4, 5, 6)",256,0.5893126344029904,0.4702914246064096,0.6163601550283975,0.5428307478301687,0.3680414800135229,-0.42908582886114033,0.6870777150482154
"(2, 3, 4, 5, 6)",257,0.5253386993053197,0.4651336709650267,0.5682906571250633,0.5435061780298455,0.413684818216797,-0.42906518499352936,0.8350235515786604
"(2, 3, 4, 5, 6)",258,0.6857338719250123,0.6498249357719272,0.7015591353470989,0.6332628625166603,0.5255938632265222,-0.4290345052962254,0.7284112438194682
"(2, 3, 4, 5, 6)",259,0.685339304254471,0.5728234825834093,0.6893967793686829,0.5908135796033942,0.7656249237111814,-0.4289529041511155,0.3316917603902155
"(2, 3, 4, 5, 6)",260,0.7153823341442997,0.5622964263592067,0.7095851053110922,0.5835678366065343,0.31083378543511203,-0.4290891454955235,-0.028842387223051102
"(2, 3, 4, 5, 6)",261,0.7012509137140044,0.5629177173874319,0.6899209032487859,0.5792487440720662,0.15958856508465377,-0.4291282230229125,0.11055807413510585
"(2, 3, 4, 5, 6)",262,0.7195539367522408,0.5976541775599603,0.6980743984941352,0.5937589123831626,-0.03462127234045793,-0.4292028154489048,0.05806389538173779
"(2, 3, 4, 5, 6)",263,0.5667865425759598,0.5394113086655418,0.5629760224855397,0.5657361448856745,0.5356807660556115,-0.42902754630571954,0.03612923907659039
"(2, 3, 4, 5, 6)",264,0.5539366188864018,0.41898579694889637,0.5405857515747693,0.5017273355671553,0.31811674439634585,-0.4290870370495007,-0.050917882760878226
"(2, 3, 4, 5, 6)",265,0.5704056519260753,0.49199695372143415,0.5426833889312279,0.5268233619976836,0.08617018352717012,-0.42915648470277334,0.18957551154065116
"(2, 3, 4, 5, 6)",266,0.5476198598458875,0.5057170807448174,0.5160316439622173,0.5136652075626497,0.3685788574418208,-0.42907415056824366,0.2753101098652334
"(2, 3, 4, 5, 6)",267,0.2679863412619571,0.4779589217172955,0.28162507864364167,0.4812629295259913,0.6605261403282865,-0.4289869501411269,0.32926598307568966
"(2, 3, 4, 5, 6)",268,0.2897738099276837,0.4836824014843386,0.30887524887530615,0.47051381407095433,0.2627418378458176,-0.4291006718875045,0.14964577182405805
"(2, 3, 4, 5, 6)",269,0.51084186090065,0.4776363133528334,0.5062978741744231,0.4488925395879082,0.25754223481802824,-0.42910626247947653,0.19826243641496472
"(2, 3, 4, 5, 6)",270,0.5745107825251266,0.36591982349414764,0.5656580664257279,0.37661565056684554,0.07044078214564949,-0.4291604106541349,0.33136060372824977
"(2, 3, 4, 5, 6)",271,0.32528454464067746,0.3607199781878497,0.3494502529425128,0.3529774224792435,0.34257512092694525,-0.42908010031648625,0.28649164960830303
"(2, 3, 4, 5, 6)",272,0.2623387634114054,0.3731902633821099,0.2862496488431494,0.34353082778354405,0.48788171751099485,-0.4290422759260803,0.08155078347599667
"(2, 3, 4, 5, 6)",273,0.35514308365703495,0.34204438215927924,0.3563098680919991,0.31643273395929056,0.39073304933595965,-0.4290710489057137,0.1407400033036181
"(2, 3, 4, 5, 6)",274,0.34280734145609765,0.20958934409245744,0.333214062275589,0.2454526277387262,0.15636268530800002,-0.4291326848474362,0.2554199169185778
"(2, 3, 4, 5, 6)",275,0.22955994149814554,0.24813123399322662,0.2325157408251718,0.261938771719672,0.2548059444973831,-0.4291082535222431,0.29122510423470294
"(2, 3, 4, 5, 6)",276,0.23527025578024935,0.26413589690606454,0.23701346778368057,0.267314292163502,0.6779403559036224,-0.4289868469169267,0.2833942941107502
"(2, 3, 4, 5, 6)",277,0.14744129923661395,0.3132461898574136,0.15991575976868377,0.28571529548526586,0.19315260608801094,-0.42911933340086045,0.13774622361920316
"(2, 3, 4, 5, 6)",278,0.21776425726129162,0.31157748512291666,0.21245042914215972,0.2808503952568272,-0.09331109779774058,-0.42922627375516975,0.24328613863855816
"(2, 3, 4, 5, 6)",279,0.26310139663451,0.30853071010094657,0.2441498271979716,0.27938022753124137,0.09752200971047795,-0.4291479989593176,0.1653703791815752
"(2, 3, 4, 5, 6)",280,0.22132948452472678,0.30297148315643524,0.20866566223794103,0.2751354532929908,0.5111523050063939,-0.42903869070239786,0.16436674379514524
"(2, 3, 4, 5, 6)",281,0.15795682407064682,0.30067053806556515,0.15762573380501438,0.2700677815692309,0.24368652742950941,-0.4291077931332652,-0.0655545211185237
"(2, 3, 4, 5, 6)",282,0.2655499969190134,0.2451826604870512,0.2450185153500005,0.24112463255829847,0.34533019082282573,-0.4290941537176688,-0.04271264163966154
"(2, 3, 4, 5, 6)",283,0.2637236230024876,0.2484072374795796,0.2417701176748054,0.2420206579067619,0.2686153221207975,-0.42909756813599415,-0.05404153618721196
"(2, 3, 4, 5, 6)",284,0.10640347728366677,0.24382742454829462,0.11586470767151369,0.23970778727053668,-0.08704996433148328,-0.429227781880438,-0.031180684076820734
"(2, 3, 4, 5, 6)",285,0.16009694797772514,0.27289527614051234,0.17015570425330967,0.2519899255945875,0.34551963368258404,-0.42908471640167956,-0.06815864740419694
"(2, 3, 4, 5, 6)",286,0.2816346932899463,0.28014274539937684,0.27773458738194906,0.25462283011839254,0.5086226920046513,-0.42903627749190676,0.1988710794257205
"(2, 3, 4, 5, 6)",287,0.304632751330571,0.2802993268767003,0.2944486669322401,0.25504472201742306,0.3323223667425123,-0.429082623945184,0.2160294189371847
"(2, 3, 4, 5, 6)",288,0.2593444305933748,0.25806208312538986,0.2556235435383245,0.24593173045620575,0.09962015125248926,-0.4291682304982863,0.30876913770766334
"(2, 3, 4, 5, 6)",289,0.22941900138275662,0.281766351219808,0.2179510043398066,0.2625501194906565,0.6282908347916611,-0.42900015904021005,0.3178357328417573
