time,SW-15,SW-29,TSW-15,TSW-29,SD,JC,TD
"('205',)",0.976706481034451,1.1221296246859287,0.9559907148616593,1.1725992183416625,0.49545662609275953,-0.5617975120461116,0.5984292030068283
"('206',)",0.9390839112168499,1.1651564976563955,0.9391314545948963,1.2066762900407166,0.37181740617132913,-0.5618333952402628,1.1865276097205846
"('207',)",1.1887679835526859,1.1552190344412772,1.1715517592899172,1.2019927148680296,0.40170657326810744,-0.5618064091440718,0.8838419444030575
"('208',)",1.2991185651233583,1.2271817133198475,1.2845075898031888,1.240615846024834,0.28476222998101025,-0.5618484713574886,0.7814998089299755
"('209',)",1.303641696359052,1.1953707501810726,1.3012346146304925,1.22022144759582,0.2441866543128591,-0.5618576727990522,0.8068406480383946
"('210',)",1.3672706006410593,1.198764035188615,1.3625916087453347,1.2170515881097324,0.06172689953488987,-0.5619328730343837,0.696552666774964
"('211',)",1.445646421818492,1.1953042360332577,1.416171226189834,1.2073053674366494,0.15927284968398084,-0.561886174001577,1.0278709784183555
"('212',)",1.2734802506110459,1.1897089564943597,1.2580565957699226,1.1941112882625278,0.7836898453401333,-0.5616818899606969,0.9966138691945824
"('213',)",1.154889585705469,1.168655387274667,1.1328584551320022,1.1725961126001616,0.6716446362793469,-0.5617231235052166,0.7152452323224733
"('214',)",1.009103867096292,1.1250863803957651,0.9912608402601736,1.14093524933407,1.2981366199902025,-0.5614415071068064,0.7066309488778043
"('215',)",0.9514989048436379,1.1680007419253031,0.9339413076400902,1.1558286221679486,1.2680954876419797,-0.5614570155929027,0.7195391401379994
"('216',)",0.8561305512565197,1.1745271080571504,0.8571814043323365,1.160369212549046,0.8356531444472693,-0.5616639233548327,0.5738458228363746
"('217',)",0.8713250367012816,1.1893376750239673,0.8804481011900898,1.1744286592235085,0.8729165548269595,-0.5616543638971676,0.6136856353760397
"('218',)",0.9609930711035322,1.1621316730107072,0.9685431362346307,1.1717737230841654,0.7834046327862407,-0.5616909429687238,0.6816123691600277
"('219',)",1.0689732200377142,1.1714854955297476,1.0667118245343152,1.1873042937112948,0.4781253457904066,-0.561776262169374,0.5851379704811365
"('220',)",1.1035983838716146,1.1721586529740025,1.1030816300948425,1.2040343329143786,0.5712280582476138,-0.5617506931129779,0.34733771942951436
"('221',)",1.4496279634442901,1.1941844347010326,1.4071421706954768,1.2347918265195357,0.40213646909721396,-0.561794828917921,0.5712830853476091
"('222',)",1.6006593127380597,1.1895767755422102,1.5405638210265142,1.253814555176359,0.22456315413693165,-0.5618567315888197,0.6616671680508422
"('223',)",1.4777587534847116,1.1964064263772847,1.4405399265912258,1.277615374286861,0.40019727611684563,-0.5617959352605678,0.5810264711801719
"('224',)",1.4213932706875043,1.2141159210234898,1.397524245223951,1.299013729810219,0.6008280240105999,-0.5617413118141981,0.623802878282602
"('225',)",1.2511166888043423,1.3134637122048418,1.257683615848712,1.3541881259505448,0.442479959531883,-0.5617850591298651,1.0766949793634697
"('226',)",1.1670620292840421,1.405648586650005,1.186163104953815,1.393172993504454,0.31595618904629197,-0.5618226159577676,1.1820135132424874
"('227',)",1.2177182475641157,1.3876021758837513,1.2295189481484559,1.3735875627405403,0.3344239855810592,-0.5618160115475137,1.5004974344764825
"('228',)",1.1169554980881278,1.4767489975352082,1.1448403344339901,1.4063044997218954,0.9112305330554736,-0.5616286106401874,1.285341770557532
"('229',)",1.1114282518712586,1.40363670549757,1.136895206670379,1.3426461531314273,0.9696059036722232,-0.5616013330636139,1.1491693177148095
"('230',)",1.2387172124941943,1.2902094740746481,1.2295549171910571,1.2592391090925785,0.4356163612435365,-0.5617919620217194,1.0996443372023188
"('231',)",1.225294391701122,1.2422091847682981,1.2052444124591855,1.222100416380047,0.4183565899598246,-0.5617935848205838,1.2228948198611753
"('232',)",1.0830394829928347,1.197284547549655,1.0720980155157729,1.1950633524770775,0.3664952310016013,-0.5618053195651841,0.41316249234062524
"('233',)",1.0148890439407032,1.2096350764449002,1.0112678354175333,1.2051771508263032,0.4052493309753276,-0.5617940150838359,0.41998913614527394
"('234',)",1.1148596858731172,1.2650363962070117,1.1006303893784883,1.239603461583615,0.544424254178371,-0.561756367375272,0.1776062502663716
"('235',)",1.2596346523311097,1.2100088616994482,1.2272379501595279,1.2189233652747777,0.4140461641167248,-0.5617927699446279,0.2982622615750767
"('236',)",1.2754384111545078,1.274467103074619,1.2459861528559772,1.2648648871031385,0.4515888171610718,-0.5617820517371145,0.5873652256462133
"('237',)",1.025585995681654,1.3453071049736727,1.0353188812918164,1.3084054579489492,0.37447220708135776,-0.5618025291238087,0.6024526156486829
"('238',)",1.1115458051595006,1.1537582224065561,1.1277441683653047,1.1816250478048205,0.46077867476971046,-0.5617801401363479,0.5782871364574731
"('239',)",1.2077858410915725,1.0649391143634281,1.2149364482540614,1.1008064795487371,0.4065348004827433,-0.5617938015629602,0.6760597695873913
"('240',)",1.372823209949277,1.0259310787309615,1.3518066104127466,1.0475600421960571,0.44663266781389266,-0.5617833410392923,0.6457542523260982
"('241',)",1.3923455377329075,1.0290656102246056,1.3657704283786134,1.0222114563666735,0.3979769752167759,-0.5617959754155174,0.7085813281365368
"('242',)",1.1184760475191888,1.0734409400350364,1.1236770781225411,1.0248347343127906,0.49785530348177287,-0.5617717767186678,0.6566649995928995
"('243',)",1.2225996091345523,0.9342857508751804,1.206779314924685,0.9221284611840479,0.5156021255202917,-0.5617653688889679,0.41090742301984534
"('244',)",0.9724740677941157,0.8315857051774178,0.9844763263543809,0.8463996650356224,0.39963289136438596,-0.5617955846375741,0.4413372800986131
"('245',)",0.6276714849460328,0.8236518767076534,0.6547755309539427,0.8297539757709389,0.4630024291511441,-0.5617814353218555,0.3346154097305054
"('246',)",0.571515527207884,0.7761364941457448,0.5741212844684099,0.7947802143201949,0.44861724746436193,-0.5617847116387987,0.2709692858314483
"('247',)",0.5225683565054018,0.8181770415984039,0.5071311706164632,0.8131504463334358,0.5846936146848803,-0.5617456174232024,0.47940120899998095
"('248',)",0.5566712859771592,0.9007159492522872,0.5351866762025167,0.8610146785356185,0.638058902327865,-0.5617314501240046,0.36578432586948484
"('249',)",0.85050119764134,0.9757986512568315,0.8153614934384033,0.9132295473421783,0.38756276502774706,-0.5618070799663055,0.23649727108226884
"('250',)",0.7480528856832351,1.0272075226904585,0.7470073701566928,0.9629879837794659,0.762326504987199,-0.5616904160301049,0.38965446038293955
"('251',)",0.8433030528598284,1.1610038702299,0.8396261290639594,1.0639864101510483,0.4407212880665744,-0.5617979769236331,0.49359109992383987
"('252',)",0.86707271508097,1.2411029883885345,0.8644890234913626,1.135990039805466,0.2615592673462524,-0.5619053053169865,0.5552365197576178
"('253',)",0.8377723108228033,1.2836174422339646,0.8438498868518186,1.1857541312001358,0.1717982314812589,-0.5618804266708123,0.5830184155905735
"('254',)",0.9054536665484487,1.328453999817095,0.8972514448693877,1.230693508731838,0.23301906103847617,-0.5618521091914325,0.38234322554806177
"('255',)",1.0608009442639919,1.3430529190648666,1.023350718649994,1.2585599487849661,0.3947536235342017,-0.5618024824974536,0.2815558990567095
"('256',)",1.126908449847181,1.3620064799462228,1.0787367184727714,1.2836793052341926,0.6905277823830379,-0.5617110783364432,0.42289079817481096
"('257',)",1.1390125706463288,1.2612286855342667,1.08894006244019,1.2433751538340672,0.3369574369538753,-0.5618230146257239,0.24212377883666789
"('258',)",1.2089623952417192,1.3156777986365107,1.1497708268294526,1.272027853697086,0.4610035937761378,-0.5617792387255509,0.49028637742495446
"('259',)",1.1632654859971516,1.3325558344356683,1.117230116792166,1.273882689002178,0.33846848181239897,-0.5618147503838737,0.598362260833305
"('260',)",1.097666395298416,1.334304011144953,1.0755251688207588,1.2628974951292191,0.210927025807271,-0.5618612737344753,0.46807076166508205
"('261',)",1.0357871556622458,1.2461521939925053,1.0406611956878213,1.1948784462765731,0.5143258092794307,-0.5617702438131461,0.45558175500068376
"('262',)",0.9881001680966948,1.1840094909393477,1.0101936799893119,1.131412482913386,0.8507272523573738,-0.5616533970632249,0.5993557984783845
"('263',)",0.9636275461984876,1.0900609617992052,0.9929826603892503,1.0454047491025715,0.953982943629679,-0.5616091270710107,0.6447125369652876
"('264',)",0.7903302608855505,1.043039448313318,0.8310166640960682,0.9835880829142146,0.9520091009956165,-0.5616170419769401,0.7579085905603774
"('265',)",0.9713463667395076,0.9153079712963887,0.9679303775543476,0.8734280608155495,1.3588856162548784,-0.5613869676966812,0.329982200739597
"('266',)",0.9274821817427418,0.8461606931526248,0.8950198466148688,0.8050398368703591,1.0051017687636583,-0.5615875784353118,0.16751473480648144
"('267',)",0.7539791654601682,0.7349709878012364,0.7120929244414477,0.7231984870437532,0.7155818007929216,-0.5617042641784361,0.23877736695281662
"('268',)",0.270519315322672,0.7158629721787471,0.2809023706698574,0.6996022601441254,0.8535344000166515,-0.5616503996600278,0.18630384640082334
"('269',)",0.17439573213735093,0.7383395341182938,0.19885844840342162,0.7063639868490227,0.905089282746427,-0.5616289907059648,0.573269906441148
"('270',)",0.31098543281487245,0.8297678881126945,0.3192072448982523,0.764726302844091,0.7274451190872092,-0.5616988260509952,0.42199247873373913
"('271',)",0.37447967477884575,0.8612440122874312,0.38641536394234205,0.802967254699283,0.6269239252874592,-0.5617369583902485,0.3557296047731766
"('272',)",0.5523778073343656,0.9661281537923248,0.5569209049781402,0.8805038031849511,1.3210013591901009,-0.561412410762908,0.2821053242932576
"('273',)",0.5991415136068998,1.039336640719027,0.6185769445521601,0.9504699012608205,1.3455789789475938,-0.5613975029672853,0.6159438151492515
"('274',)",0.7411433445221632,1.1684740246859326,0.765418142399716,1.0657182983637734,1.2257516773427073,-0.5614712770498766,0.6219625483030715
"('275',)",0.9880933614286195,1.2635811989664258,0.9916168042604506,1.1591163844986923,1.0297845064748343,-0.5615961837241247,0.7259055243276343
"('276',)",1.0630480295355809,1.3708825575885195,1.060198022253824,1.2617738278717965,0.596089789597712,-0.5617478785787413,0.25917347107217814
"('277',)",1.2067513659392066,1.4265902268041466,1.1852506578094895,1.3312810596119886,0.46181639825113124,-0.5617846933555457,0.10437620668234386
"('278',)",1.2048137720615937,1.4412635351923975,1.1822754875831747,1.372818524941455,0.6486342345907509,-0.5617250556466921,-0.275190521220916
"('279',)",1.3099220639008469,1.5089938254350246,1.264755399719228,1.4378663813265995,0.4374750639941776,-0.5617940736200657,-0.085796702917209
"('280',)",1.3478023606283926,1.4786092786245766,1.2891026690534457,1.44497216493102,0.21063160382914692,-0.5618615579156835,-0.40240052866479215
"('281',)",1.3363951524313857,1.5234160457592154,1.279453043242871,1.4809504823451094,0.2904950955656514,-0.5618310123200845,-0.13661791393686654
"('282',)",1.2851111069113321,1.609380398185024,1.2332673395909726,1.5253453795014005,0.3142287751292565,-0.5618226030295366,-0.1836504355632788
"('283',)",1.2695435940422215,1.6208571769002613,1.2249269149333457,1.524953503856473,0.4124878251525209,-0.5617921674689454,-0.14234677018477568
"('284',)",1.253604108390597,1.6100245935180448,1.2204294611969422,1.5083870884529906,0.5148523632289256,-0.5617658917483314,0.04219680151050969
"('285',)",1.2301206611669315,1.6101421210494034,1.2103731733495258,1.492935679213115,0.2937453551632601,-0.5618346467251929,0.9538227191634939
"('286',)",1.1146546094360066,1.5891583990931535,1.1224834190653337,1.4667957211967635,0.617171837949493,-0.5617364086379533,1.0738312337073552
"('287',)",1.0277947027656988,1.4481257372642216,1.061658284056646,1.3666586663523805,0.7009053363525695,-0.561710490345726,1.1876204288848873
"('288',)",1.072556515960865,1.3126843862046291,1.094668908424757,1.2622946608192067,1.342742282095051,-0.5614126515920179,1.2205697176009853
"('289',)",1.094634667081811,1.1932376246852627,1.1113385125857806,1.1605428311725199,0.9577230247866795,-0.5616140808705952,1.302060945040608
"('290',)",1.2058147370893633,1.0805740487271334,1.2028370986080095,1.0761536722624756,1.2582495973248797,-0.5614645514341707,1.2942728395420355
"('291',)",1.0841125945628782,0.9808024681807491,1.086734404390167,0.9976099289821659,0.7680724550458286,-0.5616869347858974,1.2897108630004142
"('292',)",1.0015162243042925,0.9226403304875794,1.0046491723528759,0.9433218985012864,0.6192079415664739,-0.5617353864459759,0.7994839464905457
"('293',)",1.1393129816201018,0.778762855086339,1.1085562798137198,0.8411943248522219,0.5300468774731392,-0.5617624835543059,0.6636442390603948
"('294',)",1.0027088957857906,0.651499694876755,0.9873913407103421,0.7539186365871826,0.5787305083735493,-0.5617523066467974,0.7746255046847054
"('295',)",0.961144017150622,0.7367247438537649,0.9429765184593597,0.7833368193903487,0.8494926720464749,-0.5616584876417161,0.4190271686295993
"('296',)",0.8377582600696679,0.7629449386427023,0.8349463143523485,0.7882763201337002,1.0562428612411652,-0.5615703894885631,0.5098732617807193
"('297',)",0.8247825934473881,0.8081031128376702,0.8247443195565426,0.8134111871625557,0.6560619463208303,-0.5617241127058895,0.6789790213398482
"('298',)",0.7540372153416252,1.0147088406571452,0.7752504336317054,0.946913421864327,0.5949234924039924,-0.5617430432499388,0.7473537708818635
"('299',)",0.7934738102928915,1.1342181862439236,0.80394442468342,1.0466824768486225,0.3721711580573053,-0.5618039430980472,0.7915809503743916
"('300',)",0.6938922435025376,1.298014213390725,0.7143307055738691,1.1591246662694794,0.3268413196542913,-0.5618240205263031,0.7371912696973716
"('301',)",0.6131084464406971,1.3096111412026323,0.6342711551344649,1.1815820394592718,0.07599768833445605,-0.561920041161035,0.4778868728732243
"('302',)",0.752316448641471,1.3431078836260602,0.7354283445458293,1.2108402538768632,0.3061948844147711,-0.5618373846174286,0.47686372532936616
"('303',)",0.813570528967929,1.2615619857964908,0.7711756358814102,1.1708374175871785,0.28713856156012535,-0.5618404876697662,0.38640561056038764
"('304',)",0.7812352337830537,1.2093938705456033,0.7456763108749658,1.1421151005228898,0.3832425352909469,-0.5618032528535262,0.13516701142875753
"('305',)",1.104041958009896,1.1754826402038223,1.0754213958237375,1.124262208332047,0.13744100730064818,-0.561891721744283,0.1077408861376606
"('306',)",1.3071596080337669,1.1498705473720117,1.28662507697132,1.111926668562713,0.1762684135883124,-0.5618765464112653,-0.07791002278536865
"('307',)",1.4238550974622057,1.1339325567782657,1.4020471706560025,1.105240424231389,-0.10478677090551772,-0.5620210590436996,0.19660534577128944
"('308',)",1.3544189817120948,1.1114604139914555,1.344608830272719,1.0905093014597294,-0.06634067002570544,-0.561996890259406,0.26049746224236553
"('309',)",1.3431948750554445,1.1309154386832323,1.3288501795315297,1.0960410004095698,0.22770776549458838,-0.5618532945052301,0.6102376484867588
"('310',)",1.14834441827252,1.050103723526616,1.1498852632883672,1.0401962327942862,0.22311994014337488,-0.5618819068535806,0.5124087106979699
"('311',)",0.983328027268929,0.9144355938562665,0.9920714067429625,0.9510997715853258,0.12681186902221422,-0.5620456989958167,0.7629284036388096
"('312',)",0.9388402098274518,0.9060449096583814,0.9375887930036036,0.9266565132371377,1.0342066618647263,-0.5616290769970627,0.6650543708679685
"('313',)",0.8429341022135797,0.8960616030281721,0.8378549606208283,0.9048275906374597,1.1892643521662356,-0.5615018315676091,0.7229637034620195
"('314',)",0.7708021318663463,0.8546170775491992,0.7609005200075245,0.8660153439750331,0.7239072882736275,-0.5617202456825151,0.45982625221915246
"('315',)",0.6929412975498173,0.8544426286407162,0.6784325765856641,0.8522245557458181,0.8008323669079961,-0.5616712416641585,0.5369115710368595
